Worker 0 can perform operations {8, 6}
Worker 1 can perform operations {1, 10, 4, 9}
Worker 2 can perform operations {1, 4, 5, 7, 9}
Worker 3 can perform operations {9, 10, 4, 5}
Worker 4 can perform operations {9, 7}
Worker 5 can perform operations {8, 9, 3, 4}
Worker 6 can perform operations {8, 9, 1}
Worker 7 can perform operations {8, 9, 4, 5}
Worker 8 can perform operations {9, 10}
Worker 9 can perform operations {1, 5, 6, 7}
Worker 10 can perform operations {8, 9}
Worker 11 can perform operations {1, 2, 4, 6, 9, 10}
Worker 12 can perform operations {9, 7}
Worker 13 can perform operations {9, 2, 3, 1}
Worker 14 can perform operations {5, 7}
Worker 15 can perform operations {2, 4}
Worker 16 can perform operations {8, 4}
Worker 17 can perform operations {8, 1, 9}
Worker 18 can perform operations {8, 3, 5, 6}
Worker 19 can perform operations {8, 2}
Worker 20 can perform operations {9, 5, 7}
Worker 21 can perform operations {8, 1, 6}
Worker 22 can perform operations {9, 7}
Worker 23 can perform operations {10, 6, 7}
Worker 24 can perform operations {3, 7}
Worker 25 can perform operations {8, 4, 5, 7}
Worker 26 can perform operations {1, 3, 6, 7, 9}
Worker 27 can perform operations {6, 7, 8, 9, 10}
Worker 28 can perform operations {4, 5}
Worker 29 can perform operations {9, 2}
Worker 30 can perform operations {3, 4}
Worker 31 can perform operations {8, 3, 7}
Worker 32 can perform operations {8, 2, 6}
Worker 33 can perform operations {2, 7}
Worker 34 can perform operations {1, 6}
Worker 35 can perform operations {9, 4, 6}
Worker 36 can perform operations {4, 5}
Worker 37 can perform operations {1, 9}
Worker 38 can perform operations {10, 3, 7}
Worker 39 can perform operations {1, 3, 7, 8, 10}
Worker 40 can perform operations {2, 3, 5, 7, 10}
Worker 41 can perform operations {8, 10, 7}
Worker 42 can perform operations {9, 10, 5}
Worker 43 can perform operations {1, 2, 10}
Worker 44 can perform operations {8, 2, 3, 6}
Worker 45 can perform operations {1, 4, 7}
Worker 46 can perform operations {4, 5, 6, 8, 9, 10}
Worker 47 can perform operations {8, 9, 2, 6}
Worker 48 can perform operations {10, 5, 6, 7}
Worker 49 can perform operations {9}
37.4 Worker 1 processing task 255 requiring operations [4, 3]
37.4 Worker 1 performing operation 4 on task 255
37.4 Worker 30 processing task 287 requiring operations [5, 1]
37.4 Worker 30 forwarding task 287
37.4 Worker 0 processing task 219 requiring operations [3, 10]
37.4 Worker 0 forwarding task 219
37.4 Worker 31 processing task 348 requiring operations [1, 2]
37.4 Worker 31 forwarding task 348
37.4 Worker 49 processing task 259 requiring operations [5]
37.4 Worker 49 forwarding task 259
37.4 Worker 5 processing task 333 requiring operations [3, 7]
37.4 Worker 5 performing operation 3 on task 333
37.400000000000105 Worker 28 accepting task 309
37.400000000000105 Worker 28 processing task 85 requiring operations [7]
37.400000000000105 Worker 28 forwarding task 85
37.40000000000025 Worker 16 accepting task 364
37.40000000000025 Worker 16 processing task 364 requiring operations [1, 2]
37.40000000000025 Worker 16 forwarding task 364
37.40000000000026 Generated task 374 with complexity 3 requiring operations [10, 4, 7]
37.40000000000026 Worker 1 accepting task 374
37.500000000000135 Worker 3 accepting task 355
37.500000000000135 Worker 3 processing task 355 requiring operations [1, 2]
37.500000000000135 Worker 3 forwarding task 355
37.50000000000026 Generated task 375 with complexity 3 requiring operations [1, 10, 6]
37.50000000000026 Worker 45 accepting task 375
37.59999999999998 Worker 25 accepting task 224
37.59999999999998 Worker 44 accepting task 288
37.59999999999998 Worker 25 processing task 181 requiring operations [1, 2]
37.59999999999998 Worker 25 forwarding task 181
37.59999999999998 Worker 20 processing task 322 requiring operations [9, 4, 1]
37.59999999999998 Worker 20 performing operation 9 on task 322
37.6 Worker 33 accepting task 241
37.6 Worker 13 processing task 172 requiring operations [9, 6]
37.6 Worker 13 performing operation 9 on task 172
37.600000000000264 Generated task 376 with complexity 3 requiring operations [9, 2, 1]
37.600000000000264 Worker 47 accepting task 376
37.699999999999974 Worker 2 accepting task 155
37.699999999999974 Worker 17 processing task 245 requiring operations [4, 7]
37.699999999999974 Worker 17 forwarding task 245
37.7 Worker 36 accepting task 84
37.7 Worker 47 accepting task 265
37.7 Worker 27 processing task 340 requiring operations [9, 7, 4]
37.7 Worker 27 performing operation 7 on task 340
37.7 Worker 47 processing task 206 requiring operations [3]
37.7 Worker 47 forwarding task 206
37.700000000000266 Generated task 377 with complexity 3 requiring operations [2, 6, 8]
37.700000000000266 Worker 22 accepting task 377
37.80000000000027 Generated task 378 with complexity 3 requiring operations [9, 10, 4]
37.80000000000027 Worker 5 accepting task 378
37.89999999999999 Worker 45 accepting task 334
37.89999999999999 Worker 33 processing task 131 requiring operations [9]
37.89999999999999 Worker 33 forwarding task 131
37.9 Worker 42 accepting task 36
37.9 Worker 46 processing task 46 requiring operations [5]
37.9 Worker 46 performing operation 5 on task 46
37.90000000000027 Generated task 379 with complexity 3 requiring operations [2, 10, 6]
37.90000000000027 Worker 29 accepting task 379
37.90000000000027 Worker 29 processing task 379 requiring operations [2, 10, 6]
37.90000000000027 Worker 29 performing operation 2 on task 379
38 Worker 25 accepting task 91
38.0 Worker 45 accepting task 136
38.0 Worker 27 accepting task 250
38.0 Worker 35 accepting task 329
38 Worker 44 processing task 303 requiring operations [2, 8]
38 Worker 44 performing operation 2 on task 303
38.0 Worker 6 processing task 368 requiring operations [7, 10, 6]
38.0 Worker 6 forwarding task 368
38.0 Worker 18 processing task 342 requiring operations [6, 4, 9]
38.0 Worker 18 performing operation 6 on task 342
38.0 Worker 35 processing task 249 requiring operations [8, 3]
38.0 Worker 35 forwarding task 249
38.00000000000027 Generated task 380 with complexity 3 requiring operations [7, 3, 6]
38.00000000000027 Worker 47 accepting task 380
38.10000000000014 Task 267 completed!
38.10000000000014 Task 291 completed!
38.10000000000014 Worker 39 processing task 160 requiring operations [2]
38.10000000000014 Worker 39 forwarding task 160
38.10000000000014 Worker 22 processing task 221 requiring operations [10]
38.10000000000014 Worker 22 forwarding task 221
38.100000000000215 Worker 34 accepting task 341
38.100000000000215 Worker 34 processing task 264 requiring operations [1]
38.100000000000215 Worker 34 performing operation 1 on task 264
38.10000000000023 Worker 43 accepting task 314
38.10000000000023 Worker 43 processing task 373 requiring operations [5, 6, 2]
38.10000000000023 Worker 43 performing operation 2 on task 373
38.10000000000027 Generated task 381 with complexity 3 requiring operations [10, 5, 7]
38.10000000000027 Worker 21 accepting task 381
38.10000000000027 Worker 21 processing task 381 requiring operations [10, 5, 7]
38.10000000000027 Worker 21 forwarding task 381
38.19999999999998 Worker 45 accepting task 308
38.19999999999998 Worker 6 accepting task 198
38.19999999999998 Worker 9 accepting task 285
38.19999999999998 Worker 25 accepting task 313
38.19999999999998 Worker 12 accepting task 346
38.19999999999998 Worker 45 processing task 310 requiring operations [1, 8]
38.19999999999998 Worker 45 performing operation 1 on task 310
38.19999999999998 Worker 32 processing task 292 requiring operations [5, 9, 2]
38.19999999999998 Worker 32 performing operation 2 on task 292
38.19999999999998 Worker 9 processing task 244 requiring operations [1]
38.19999999999998 Worker 9 performing operation 1 on task 244
38.19999999999998 Worker 36 processing task 321 requiring operations [6, 1, 10]
38.19999999999998 Worker 36 forwarding task 321
38.19999999999998 Worker 12 processing task 370 requiring operations [3, 1, 10]
38.19999999999998 Worker 12 forwarding task 370
38.2 Worker 15 accepting task 139
38.2 Worker 6 accepting task 202
38.2 Worker 27 accepting task 325
38.2 Worker 37 accepting task 357
38.2 Worker 48 accepting task 312
38.2 Worker 15 processing task 108 requiring operations [8, 10]
38.2 Worker 15 forwarding task 108
38.2 Worker 24 processing task 327 requiring operations [5, 4, 2]
38.2 Worker 24 forwarding task 327
38.2 Worker 37 processing task 332 requiring operations [5, 6]
38.2 Worker 37 forwarding task 332
38.2 Worker 48 processing task 112 requiring operations [5]
38.2 Worker 48 performing operation 5 on task 112
38.20000000000023 Worker 27 accepting task 352
38.20000000000027 Generated task 382 with complexity 3 requiring operations [7, 3, 2]
38.20000000000027 Worker 47 accepting task 382
38.3 Worker 40 accepting task 277
38.3 Worker 0 accepting task 22
38.3 Worker 40 processing task 201 requiring operations [1, 8]
38.3 Worker 40 forwarding task 201
38.3 Worker 11 processing task 135 requiring operations [3]
38.3 Worker 11 forwarding task 135
38.3000000000002 Worker 16 accepting task 123
38.3000000000002 Worker 42 processing task 190 requiring operations [7]
38.3000000000002 Worker 42 forwarding task 190
38.300000000000274 Generated task 383 with complexity 3 requiring operations [8, 4, 3]
38.300000000000274 Worker 12 accepting task 383
38.399999999999984 Worker 47 accepting task 343
38.399999999999984 Worker 30 accepting task 330
38.399999999999984 Worker 41 processing task 142 requiring operations [5]
38.399999999999984 Worker 41 forwarding task 142
38.399999999999984 Worker 8 processing task 156 requiring operations [8]
38.399999999999984 Worker 8 forwarding task 156
38.4 Worker 33 accepting task 125
38.4 Worker 39 accepting task 128
38.4 Worker 34 accepting task 247
38.4 Worker 1 accepting task 255
38.4 Worker 38 accepting task 287
38.4 Worker 15 accepting task 219
38.4 Worker 47 accepting task 348
38.4 Worker 23 accepting task 259
38.4 Worker 5 accepting task 333
38.4 Worker 2 processing task 166 requiring operations [8, 10]
38.4 Worker 2 forwarding task 166
38.4 Worker 38 processing task 192 requiring operations [3]
38.4 Worker 38 performing operation 3 on task 192
38.4 Worker 23 processing task 235 requiring operations [9, 3]
38.4 Worker 23 forwarding task 235
38.4 Worker 1 processing task 227 requiring operations [2, 10]
38.4 Worker 1 performing operation 10 on task 227
38.4 Worker 30 processing task 126 requiring operations [1]
38.4 Worker 30 forwarding task 126
38.4 Worker 0 processing task 335 requiring operations [7, 2, 5]
38.4 Worker 0 forwarding task 335
38.4 Worker 49 processing task 200 requiring operations [10, 6]
38.4 Worker 49 forwarding task 200
38.4 Worker 5 processing task 378 requiring operations [9, 10, 4]
38.4 Worker 5 performing operation 4 on task 378
38.400000000000105 Worker 36 accepting task 85
38.400000000000105 Worker 28 processing task 254 requiring operations [2, 1, 10]
38.400000000000105 Worker 28 forwarding task 254
38.40000000000025 Worker 18 accepting task 364
38.40000000000025 Worker 16 processing task 123 requiring operations [8, 2]
38.40000000000025 Worker 16 performing operation 8 on task 123
38.400000000000276 Generated task 384 with complexity 3 requiring operations [8, 6, 3]
38.400000000000276 Worker 43 accepting task 384
38.500000000000135 Worker 47 accepting task 355
38.50000000000028 Generated task 385 with complexity 3 requiring operations [4, 5, 6]
38.50000000000028 Worker 39 accepting task 385
38.59999999999998 Worker 12 accepting task 181
38.59999999999998 Worker 20 accepting task 322
38.59999999999998 Worker 25 processing task 338 requiring operations [1, 3, 4]
38.59999999999998 Worker 25 performing operation 4 on task 338
38.59999999999998 Worker 20 processing task 257 requiring operations [4]
38.59999999999998 Worker 20 forwarding task 257
38.6 Worker 13 accepting task 172
38.6 Worker 13 processing task 234 requiring operations [6]
38.6 Worker 13 forwarding task 234
38.60000000000028 Generated task 386 with complexity 3 requiring operations [8, 4, 9]
38.60000000000028 Worker 5 accepting task 386
38.699999999999974 Worker 2 accepting task 245
38.699999999999974 Worker 17 processing task 213 requiring operations [5, 3]
38.699999999999974 Worker 17 forwarding task 213
38.7 Worker 27 accepting task 340
38.7 Worker 17 accepting task 206
38.7 Worker 27 processing task 167 requiring operations [5]
38.7 Worker 27 forwarding task 167
38.7 Worker 47 processing task 306 requiring operations [1, 4]
38.7 Worker 47 forwarding task 306
38.70000000000028 Generated task 387 with complexity 3 requiring operations [5, 10, 9]
38.70000000000028 Worker 16 accepting task 387
38.80000000000028 Generated task 388 with complexity 3 requiring operations [5, 4, 8]
38.80000000000028 Worker 3 accepting task 388
38.80000000000028 Worker 3 processing task 388 requiring operations [5, 4, 8]
38.80000000000028 Worker 3 performing operation 4 on task 388
38.89999999999999 Worker 13 accepting task 131
38.89999999999999 Worker 33 processing task 240 requiring operations [8]
38.89999999999999 Worker 33 forwarding task 240
38.9 Task 46 completed!
38.9 Worker 46 processing task 138 requiring operations [3]
38.9 Worker 46 forwarding task 138
38.90000000000027 Worker 29 accepting task 379
38.90000000000027 Worker 29 processing task 379 requiring operations [10, 6]
38.90000000000027 Worker 29 forwarding task 379
38.90000000000028 Generated task 389 with complexity 3 requiring operations [2, 9, 7]
38.90000000000028 Worker 17 accepting task 389
39 Worker 44 accepting task 303
39.0 Worker 10 accepting task 368
39.0 Worker 18 accepting task 342
39.0 Worker 46 accepting task 249
39 Worker 44 processing task 266 requiring operations [5]
39 Worker 44 forwarding task 266
39.0 Worker 6 processing task 262 requiring operations [2]
39.0 Worker 6 forwarding task 262
39.0 Worker 18 processing task 151 requiring operations [3]
39.0 Worker 18 performing operation 3 on task 151
39.0 Worker 35 processing task 337 requiring operations [8, 1, 6]
39.0 Worker 35 performing operation 6 on task 337
39.0 Worker 10 processing task 368 requiring operations [7, 10, 6]
39.0 Worker 10 forwarding task 368
39.000000000000284 Generated task 390 with complexity 3 requiring operations [3, 2, 8]
39.000000000000284 Worker 34 accepting task 390
39.10000000000014 Worker 47 accepting task 160
39.10000000000014 Worker 16 accepting task 221
39.10000000000014 Worker 39 processing task 80 requiring operations [6, 3]
39.10000000000014 Worker 39 performing operation 3 on task 80
39.10000000000014 Worker 22 processing task 377 requiring operations [2, 6, 8]
39.10000000000014 Worker 22 forwarding task 377
39.100000000000215 Task 264 completed!
39.100000000000215 Worker 34 processing task 210 requiring operations [10]
39.100000000000215 Worker 34 forwarding task 210
39.10000000000023 Worker 43 accepting task 373
39.10000000000023 Worker 43 processing task 314 requiring operations [7, 5]
39.10000000000023 Worker 43 forwarding task 314
39.10000000000027 Worker 12 accepting task 381
39.100000000000286 Generated task 391 with complexity 3 requiring operations [1, 2, 7]
39.100000000000286 Worker 18 accepting task 391
39.19999999999998 Worker 45 accepting task 310
39.19999999999998 Worker 32 accepting task 292
39.19999999999998 Task 244 completed!
39.19999999999998 Worker 47 accepting task 321
39.19999999999998 Worker 36 accepting task 370
39.19999999999998 Worker 45 processing task 47 requiring operations [8]
39.19999999999998 Worker 45 forwarding task 47
39.19999999999998 Worker 32 processing task 294 requiring operations [1, 4, 3]
39.19999999999998 Worker 32 forwarding task 294
39.19999999999998 Worker 9 processing task 285 requiring operations [1]
39.19999999999998 Worker 9 performing operation 1 on task 285
39.19999999999998 Worker 36 processing task 84 requiring operations [2]
39.19999999999998 Worker 36 forwarding task 84
39.19999999999998 Worker 12 processing task 346 requiring operations [4, 8]
39.19999999999998 Worker 12 forwarding task 346
39.2 Worker 3 accepting task 108
39.2 Worker 17 accepting task 327
39.2 Worker 14 accepting task 332
39.2 Task 112 completed!
39.2 Worker 15 processing task 311 requiring operations [8, 5, 9]
39.2 Worker 15 forwarding task 311
39.2 Worker 24 processing task 40 requiring operations [2]
39.2 Worker 24 forwarding task 40
39.2 Worker 37 processing task 323 requiring operations [8, 1]
39.2 Worker 37 performing operation 1 on task 323
39.2 Worker 48 processing task 328 requiring operations [3, 5]
39.2 Worker 48 performing operation 5 on task 328
39.2 Worker 14 processing task 332 requiring operations [5, 6]
39.2 Worker 14 performing operation 5 on task 332
39.20000000000029 Generated task 392 with complexity 3 requiring operations [6, 10, 1]
39.20000000000029 Worker 0 accepting task 392
39.3 Worker 3 accepting task 201
39.3 Worker 9 accepting task 135
39.3 Worker 40 processing task 178 requiring operations [8]
39.3 Worker 40 forwarding task 178
39.3 Worker 11 processing task 238 requiring operations [1]
39.3 Worker 11 performing operation 1 on task 238
39.3000000000002 Worker 13 accepting task 190
39.3000000000002 Worker 42 processing task 36 requiring operations [7]
39.3000000000002 Worker 42 forwarding task 36
39.30000000000029 Generated task 393 with complexity 3 requiring operations [7, 8, 4]
39.30000000000029 Worker 42 accepting task 393
39.399999999999984 Worker 43 accepting task 142
39.399999999999984 Worker 31 accepting task 156
39.399999999999984 Worker 41 processing task 194 requiring operations [2]
39.399999999999984 Worker 41 forwarding task 194
39.399999999999984 Worker 8 processing task 140 requiring operations [8]
39.399999999999984 Worker 8 forwarding task 140
39.399999999999984 Worker 31 processing task 156 requiring operations [8]
39.399999999999984 Worker 31 performing operation 8 on task 156
39.4 Worker 28 accepting task 166
39.4 Task 192 completed!
39.4 Worker 13 accepting task 235
39.4 Worker 1 accepting task 227
39.4 Worker 18 accepting task 126
39.4 Worker 16 accepting task 335
39.4 Worker 2 accepting task 200
39.4 Worker 5 accepting task 378
39.4 Worker 2 processing task 188 requiring operations [1, 9]
39.4 Worker 2 performing operation 1 on task 188
39.4 Worker 38 processing task 276 requiring operations [1, 9]
39.4 Worker 38 forwarding task 276
39.4 Worker 23 processing task 232 requiring operations [1, 8]
39.4 Worker 23 forwarding task 232
39.4 Worker 1 processing task 179 requiring operations [6]
39.4 Worker 1 forwarding task 179
39.4 Worker 30 processing task 184 requiring operations [1]
39.4 Worker 30 forwarding task 184
39.4 Worker 0 processing task 170 requiring operations [1, 5]
39.4 Worker 0 forwarding task 170
39.4 Worker 49 processing task 271 requiring operations [4]
39.4 Worker 49 forwarding task 271
39.4 Worker 5 processing task 333 requiring operations [7]
39.4 Worker 5 forwarding task 333
39.400000000000105 Worker 14 accepting task 254
39.400000000000105 Worker 28 processing task 326 requiring operations [8, 2, 7]
39.400000000000105 Worker 28 forwarding task 326
39.40000000000025 Worker 16 accepting task 123
39.40000000000025 Worker 16 processing task 387 requiring operations [5, 10, 9]
39.40000000000025 Worker 16 forwarding task 387
39.40000000000029 Generated task 394 with complexity 3 requiring operations [5, 6, 9]
39.40000000000029 Worker 32 accepting task 394
39.50000000000029 Generated task 395 with complexity 3 requiring operations [7, 6, 1]
39.50000000000029 Worker 27 accepting task 395
39.59999999999998 Worker 25 accepting task 338
39.59999999999998 Worker 11 accepting task 257
39.59999999999998 Worker 25 processing task 226 requiring operations [4, 10]
39.59999999999998 Worker 25 performing operation 4 on task 226
39.59999999999998 Worker 20 processing task 324 requiring operations [7, 9, 10]
39.59999999999998 Worker 20 performing operation 7 on task 324
39.6 Worker 24 accepting task 234
39.6 Worker 13 processing task 48 requiring operations [2]
39.6 Worker 13 performing operation 2 on task 48
39.60000000000029 Generated task 396 with complexity 3 requiring operations [2, 7, 6]
39.60000000000029 Worker 10 accepting task 396
39.699999999999974 Worker 0 accepting task 213
39.699999999999974 Worker 17 processing task 25 requiring operations [6]
39.699999999999974 Worker 17 forwarding task 25
39.7 Worker 44 accepting task 167
39.7 Worker 2 accepting task 306
39.7 Worker 27 processing task 211 requiring operations [4]
39.7 Worker 27 forwarding task 211
39.7 Worker 47 processing task 141 requiring operations [3]
39.7 Worker 47 forwarding task 141
39.700000000000294 Generated task 397 with complexity 3 requiring operations [5, 7, 8]
39.700000000000294 Worker 43 accepting task 397
39.80000000000028 Worker 3 accepting task 388
39.80000000000028 Worker 3 processing task 108 requiring operations [8, 10]
39.80000000000028 Worker 3 performing operation 10 on task 108
39.800000000000296 Generated task 398 with complexity 3 requiring operations [9, 8, 1]
39.800000000000296 Worker 25 accepting task 398
39.89999999999999 Worker 4 accepting task 240
39.89999999999999 Worker 33 processing task 109 requiring operations [1]
39.89999999999999 Worker 33 forwarding task 109
39.89999999999999 Worker 4 processing task 240 requiring operations [8]
39.89999999999999 Worker 4 forwarding task 240
39.9 Worker 31 accepting task 138
39.9 Worker 46 processing task 164 requiring operations [6, 4]
39.9 Worker 46 performing operation 4 on task 164
39.90000000000027 Worker 38 accepting task 379
39.9000000000003 Generated task 399 with complexity 3 requiring operations [7, 4, 10]
39.9000000000003 Worker 17 accepting task 399
40 Worker 24 accepting task 266
40.0 Worker 35 accepting task 262
40.0 Task 151 completed!
40.0 Worker 35 accepting task 337
40.0 Worker 26 accepting task 368
40 Worker 44 processing task 230 requiring operations [10, 6]
40 Worker 44 performing operation 6 on task 230
40.0 Worker 6 processing task 198 requiring operations [3]
40.0 Worker 6 forwarding task 198
40.0 Worker 18 processing task 147 requiring operations [2]
40.0 Worker 18 forwarding task 147
40.0 Worker 35 processing task 350 requiring operations [5, 4, 7]
40.0 Worker 35 performing operation 4 on task 350
40.0 Worker 10 processing task 396 requiring operations [2, 7, 6]
40.0 Worker 10 forwarding task 396
40.0 Worker 26 processing task 368 requiring operations [7, 10, 6]
40.0 Worker 26 performing operation 7 on task 368
40.0000000000003 Generated task 400 with complexity 3 requiring operations [2, 3, 6]
40.0000000000003 Worker 2 accepting task 400
40.10000000000014 Worker 39 accepting task 80
40.10000000000014 Worker 35 accepting task 377
40.10000000000014 Worker 39 processing task 59 requiring operations [3]
40.10000000000014 Worker 39 performing operation 3 on task 59
40.100000000000215 Worker 35 accepting task 210
40.100000000000215 Worker 34 processing task 349 requiring operations [9, 10]
40.100000000000215 Worker 34 forwarding task 349
40.10000000000023 Worker 6 accepting task 314
40.10000000000023 Worker 43 processing task 384 requiring operations [8, 6, 3]
40.10000000000023 Worker 43 forwarding task 384
40.1000000000003 Generated task 401 with complexity 3 requiring operations [2, 1, 6]
40.1000000000003 Worker 28 accepting task 401
40.19999999999998 Worker 36 accepting task 47
40.19999999999998 Worker 45 accepting task 294
40.19999999999998 Task 285 completed!
40.19999999999998 Worker 29 accepting task 84
40.19999999999998 Worker 29 accepting task 346
40.19999999999998 Worker 45 processing task 215 requiring operations [1, 3]
40.19999999999998 Worker 45 performing operation 1 on task 215
40.19999999999998 Worker 32 processing task 251 requiring operations [9, 5]
40.19999999999998 Worker 32 forwarding task 251
40.19999999999998 Worker 9 processing task 135 requiring operations [3]
40.19999999999998 Worker 9 forwarding task 135
40.19999999999998 Worker 36 processing task 85 requiring operations [7]
40.19999999999998 Worker 36 forwarding task 85
40.19999999999998 Worker 12 processing task 383 requiring operations [8, 4, 3]
40.19999999999998 Worker 12 forwarding task 383
40.19999999999998 Worker 29 processing task 84 requiring operations [2]
40.19999999999998 Worker 29 performing operation 2 on task 84
40.2 Worker 18 accepting task 311
40.2 Worker 40 accepting task 40
40.2 Worker 37 accepting task 323
40.2 Worker 48 accepting task 328
40.2 Worker 14 accepting task 332
40.2 Worker 15 processing task 124 requiring operations [10]
40.2 Worker 15 forwarding task 124
40.2 Worker 24 processing task 372 requiring operations [8, 6, 10]
40.2 Worker 24 forwarding task 372
40.2 Worker 37 processing task 214 requiring operations [4, 7]
40.2 Worker 37 forwarding task 214
40.2 Worker 48 processing task 312 requiring operations [6]
40.2 Worker 48 performing operation 6 on task 312
40.2 Worker 14 processing task 254 requiring operations [2, 1, 10]
40.2 Worker 14 forwarding task 254
40.2000000000003 Generated task 402 with complexity 3 requiring operations [5, 10, 2]
40.2000000000003 Worker 18 accepting task 402
40.3 Worker 23 accepting task 178
40.3 Task 238 completed!
40.3 Worker 40 processing task 261 requiring operations [1, 4]
40.3 Worker 40 forwarding task 261
40.3 Worker 11 processing task 339 requiring operations [2, 6, 7]
40.3 Worker 11 performing operation 6 on task 339
40.3000000000002 Worker 39 accepting task 36
40.3000000000002 Worker 42 processing task 393 requiring operations [7, 8, 4]
40.3000000000002 Worker 42 forwarding task 393
40.3000000000003 Generated task 403 with complexity 3 requiring operations [8, 9, 7]
40.3000000000003 Worker 34 accepting task 403
40.399999999999984 Worker 32 accepting task 194
40.399999999999984 Worker 22 accepting task 140
40.399999999999984 Task 156 completed!
40.399999999999984 Worker 41 processing task 220 requiring operations [6]
40.399999999999984 Worker 41 forwarding task 220
40.399999999999984 Worker 8 processing task 279 requiring operations [2, 8]
40.399999999999984 Worker 8 forwarding task 279
40.399999999999984 Worker 31 processing task 138 requiring operations [3]
40.399999999999984 Worker 31 performing operation 3 on task 138
40.399999999999984 Worker 22 processing task 140 requiring operations [8]
40.399999999999984 Worker 22 forwarding task 140
40.4 Worker 2 accepting task 188
40.4 Worker 25 accepting task 276
40.4 Worker 26 accepting task 232
40.4 Worker 13 accepting task 179
40.4 Worker 15 accepting task 184
40.4 Worker 47 accepting task 170
40.4 Worker 11 accepting task 271
40.4 Worker 26 accepting task 333
40.4 Worker 2 processing task 90 requiring operations [10, 2]
40.4 Worker 2 forwarding task 90
40.4 Worker 38 processing task 223 requiring operations [2]
40.4 Worker 38 forwarding task 223
40.4 Worker 23 processing task 104 requiring operations [10]
40.4 Worker 23 performing operation 10 on task 104
40.4 Worker 1 processing task 216 requiring operations [5, 3]
40.4 Worker 1 forwarding task 216
40.4 Worker 30 processing task 330 requiring operations [6, 4, 3]
40.4 Worker 30 performing operation 4 on task 330
40.4 Worker 0 processing task 331 requiring operations [10, 6]
40.4 Worker 0 performing operation 6 on task 331
40.4 Worker 49 processing task 273 requiring operations [2]
40.4 Worker 49 forwarding task 273
40.4 Worker 5 processing task 386 requiring operations [8, 4, 9]
40.4 Worker 5 performing operation 8 on task 386
40.400000000000105 Worker 2 accepting task 326
40.400000000000105 Worker 28 processing task 174 requiring operations [10]
40.400000000000105 Worker 28 forwarding task 174
40.40000000000025 Worker 41 accepting task 387
40.40000000000025 Worker 16 processing task 221 requiring operations [10]
40.40000000000025 Worker 16 forwarding task 221
40.400000000000304 Generated task 404 with complexity 3 requiring operations [4, 3, 7]
40.400000000000304 Worker 24 accepting task 404
40.500000000000306 Generated task 405 with complexity 3 requiring operations [9, 10, 7]
40.500000000000306 Worker 14 accepting task 405
40.59999999999998 Worker 25 accepting task 226
40.59999999999998 Worker 20 accepting task 324
40.59999999999998 Worker 25 processing task 177 requiring operations [9]
40.59999999999998 Worker 25 forwarding task 177
40.59999999999998 Worker 20 processing task 300 requiring operations [9, 10]
40.59999999999998 Worker 20 performing operation 9 on task 300
40.6 Task 48 completed!
40.6 Worker 13 processing task 212 requiring operations [8]
40.6 Worker 13 forwarding task 212
40.60000000000031 Generated task 406 with complexity 3 requiring operations [10, 8, 7]
40.60000000000031 Worker 15 accepting task 406
40.699999999999974 Worker 15 accepting task 25
40.699999999999974 Worker 17 processing task 171 requiring operations [9]
40.699999999999974 Worker 17 performing operation 9 on task 171
40.7 Worker 42 accepting task 211
40.7 Worker 34 accepting task 141
40.7 Worker 27 processing task 361 requiring operations [2, 8, 6]
40.7 Worker 27 performing operation 6 on task 361
40.7 Worker 47 processing task 187 requiring operations [1]
40.7 Worker 47 forwarding task 187
40.70000000000031 Generated task 407 with complexity 3 requiring operations [5, 6, 2]
40.70000000000031 Worker 34 accepting task 407
40.80000000000028 Worker 3 accepting task 108
40.80000000000028 Worker 3 processing task 201 requiring operations [1, 8]
40.80000000000028 Worker 3 forwarding task 201
40.80000000000031 Generated task 408 with complexity 3 requiring operations [3, 2, 1]
40.80000000000031 Worker 28 accepting task 408
40.89999999999999 Worker 8 accepting task 109
40.89999999999999 Worker 2 accepting task 240
40.89999999999999 Worker 33 processing task 360 requiring operations [1, 8, 3]
40.89999999999999 Worker 33 forwarding task 360
40.9 Worker 46 accepting task 164
40.9 Worker 46 processing task 315 requiring operations [10, 8, 2]
40.9 Worker 46 performing operation 10 on task 315
40.90000000000031 Generated task 409 with complexity 3 requiring operations [6, 3, 2]
40.90000000000031 Worker 23 accepting task 409
41 Worker 44 accepting task 230
41.0 Worker 47 accepting task 198
41.0 Worker 15 accepting task 147
41.0 Worker 35 accepting task 350
41.0 Worker 32 accepting task 396
41.0 Worker 26 accepting task 368
41 Worker 44 processing task 182 requiring operations [1]
41 Worker 44 forwarding task 182
41.0 Worker 6 processing task 202 requiring operations [5]
41.0 Worker 6 forwarding task 202
41.0 Worker 18 processing task 316 requiring operations [1, 4]
41.0 Worker 18 forwarding task 316
41.0 Worker 35 processing task 319 requiring operations [7, 3, 6]
41.0 Worker 35 performing operation 6 on task 319
41.0 Worker 26 processing task 232 requiring operations [1, 8]
41.0 Worker 26 performing operation 1 on task 232
41.00000000000031 Generated task 410 with complexity 3 requiring operations [6, 5, 1]
41.00000000000031 Worker 2 accepting task 410
41.10000000000014 Task 59 completed!
41.10000000000014 Worker 39 processing task 304 requiring operations [4, 5]
41.10000000000014 Worker 39 forwarding task 304
41.100000000000215 Worker 0 accepting task 349
